"","Itemnumber","Title","Ending Time","Timestamp","Bidder","feedback_score","Bid Amount"
"1882","392993939471","3 Primitive Folk Art Wooden Jointed Animal Christmas Ornaments","2020-11-03 17:35:09-08:00","2020-10-28 09:44:39-07:00","j***7","202","1900"
"1883","392993939471","3 Primitive Folk Art Wooden Jointed Animal Christmas Ornaments","2020-11-03 17:35:09-08:00","2020-10-28 09:44:35-07:00","j***7","202","1800"
"1884","392993939471","3 Primitive Folk Art Wooden Jointed Animal Christmas Ornaments","2020-11-03 17:35:09-08:00","2020-10-28 09:44:30-07:00","j***7","202","1700"
"1885","392993939471","3 Primitive Folk Art Wooden Jointed Animal Christmas Ornaments","2020-11-03 17:35:09-08:00","2020-10-28 09:44:01-07:00","j***7","202","1600"
"1886","392993939471","3 Primitive Folk Art Wooden Jointed Animal Christmas Ornaments","2020-11-03 17:35:09-08:00","2020-10-27 19:25:57-07:00","7***1","239","1500"
"1887","233743854088","Antique Woven Wool Coverlet, Navy, Orange, Purple and Cream","2020-10-19 10:34:34-07:00","2020-10-19 10:34:27-07:00","3***1","1752","6500"
"1888","363146077959","SUPER SUPER FINE TIBETANT VEG DYE  MODERN GHABEH 2x4  GABEH GABBEH RUG ","2020-10-28 19:17:49-07:00","2020-10-19 03:29:23-07:00","3***3","1242","1950"
"1889","363146077959","SUPER SUPER FINE TIBETANT VEG DYE  MODERN GHABEH 2x4  GABEH GABBEH RUG ","2020-10-28 19:17:49-07:00","2020-10-28 09:17:27-07:00","m***3","332","1900"
"1890","363146077959","SUPER SUPER FINE TIBETANT VEG DYE  MODERN GHABEH 2x4  GABEH GABBEH RUG ","2020-10-28 19:17:49-07:00","2020-10-28 06:15:56-07:00","4***y","241","1600"
"1891","363146077959","SUPER SUPER FINE TIBETANT VEG DYE  MODERN GHABEH 2x4  GABEH GABBEH RUG ","2020-10-28 19:17:49-07:00","2020-10-26 20:46:10-07:00","4***9","3587","1399"
"1892","363146077959","SUPER SUPER FINE TIBETANT VEG DYE  MODERN GHABEH 2x4  GABEH GABBEH RUG ","2020-10-28 19:17:49-07:00","2020-10-19 10:53:57-07:00","_***5","12","300"
"1893","363146077959","SUPER SUPER FINE TIBETANT VEG DYE  MODERN GHABEH 2x4  GABEH GABBEH RUG ","2020-10-28 19:17:49-07:00","2020-10-18 19:37:00-07:00","7***n","1551","100"
"1894","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-02 08:18:20-08:00","9***1","4","3600"
"1895","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-02 09:57:38-08:00","7***4","3080","3500"
"1896","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-02 08:18:08-08:00","9***1","4","3300"
"1897","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-02 09:57:29-08:00","7***4","3080","3300"
"1898","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-02 09:57:18-08:00","7***4","3080","3100"
"1899","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-01 23:39:18-08:00","1***2","382","2900"
"1900","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-01 11:29:12-08:00","9***1","4","2700"
"1901","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2020-12-30 20:16:31-08:00","1***2","382","2300"
"1902","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2021-01-01 11:29:03-08:00","9***1","4","2100"
"1903","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2020-12-30 07:13:30-08:00","7***4","3080","1500"
"1904","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2020-12-23 17:20:33-08:00","1***2","382","1300"
"1905","264984717019","CIRCA 200 - 300 AD FINEST ROMAN BRONZE PHALLIC FERTILITY PHALLUS AMULET 63mm","2021-01-02 10:06:49-08:00","2020-12-26 08:24:53-08:00","7***4","3080","700"
"1906","402500116196","Fine old Engraved Stone nth central desert Australia message ""spirals""","2020-10-25 02:41:15-07:00","2020-10-25 02:41:09-07:00","5***5","398","5300"
"1907","402500116196","Fine old Engraved Stone nth central desert Australia message ""spirals""","2020-10-25 02:41:15-07:00","2020-10-25 02:24:35-07:00","a***m","646","5200"
"1908","143887739399","1910-20's Copper Printing Plate 4th of July Parade Whitman Ma","2020-12-22 11:59:18-08:00","2020-12-21 05:13:00-08:00","3***9","687","4999"
"1909","303773421867","COUGHTRIE (GLASGOW) SP10 BULKHEAD / WALL LIGHT - VINTAGE - LOVELY CONDITION.","2020-11-25 11:08:58-08:00","2020-11-22 10:46:50-08:00","h***6","789","3999"
"1910","254806054082","Huge Carl Deffner Art Nouveau/Jugendstil/Secessionist Vase c. 1910","2020-12-19 11:23:11-08:00","2020-12-18 21:58:05-08:00","o***5","83","14500"
"1911","254806054082","Huge Carl Deffner Art Nouveau/Jugendstil/Secessionist Vase c. 1910","2020-12-19 11:23:11-08:00","2020-12-17 23:27:37-08:00","2***0","2987","14300"
"1912","254806054082","Huge Carl Deffner Art Nouveau/Jugendstil/Secessionist Vase c. 1910","2020-12-19 11:23:11-08:00","2020-12-13 19:48:28-08:00","o***5","83","14000"
"1913","373288908931","4 Steamer Trunk Brass Lid Guides Railroad ","2020-10-28 15:33:49-07:00","2020-10-27 10:30:10-07:00","u***0","546","1689"
"1914","373288908931","4 Steamer Trunk Brass Lid Guides Railroad ","2020-10-28 15:33:49-07:00","2020-10-27 10:30:00-07:00","u***0","546","1689"
"1915","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-18 09:43:21-08:00","8***x","5","950"
"1916","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-18 10:56:39-08:00","3***0","277","900"
"1917","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-12 18:02:59-08:00","3***b","92","700"
"1918","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-18 01:02:17-08:00","3***0","277","700"
"1919","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-18 01:02:13-08:00","3***0","277","600"
"1920","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-18 01:02:09-08:00","3***0","277","500"
"1921","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-18 01:01:59-08:00","3***0","277","400"
"1922","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-12 06:33:42-08:00","0***l","889","330"
"1923","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-12 18:02:57-08:00","3***b","92","300"
"1924","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-12 18:02:54-08:00","3***b","92","100"
"1925","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-10 11:57:16-08:00","c***0","659","025"
"1926","303802248088","Collectable China Miao Silver Armour Agate Carve Myth Lion Luck A Pair Statue","2020-12-18 15:02:44-08:00","2020-12-08 20:25:12-08:00","3***y","19492","001"
"1927","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-17 17:00:39-08:00","i***c","118","2350"
"1928","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-17 20:12:57-08:00","8***l","64","2300"
"1929","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-17 19:19:19-08:00","r***4","2049","2100"
"1930","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-17 19:19:11-08:00","r***4","2049","1500"
"1931","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-16 11:38:29-08:00","0***8","2704","500"
"1932","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-17 04:30:18-08:00","1***3","739","500"
"1933","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-09 06:00:01-08:00","1***3","739","104"
"1934","313288049112","SUPER FINE VEG DYE HAND WOVEN SCANDINAVIAN SWEDISH KILIM SERAPI HERIZ  3x5  RUG","2020-11-17 20:13:00-08:00","2020-11-07 20:39:52-08:00","4***1","284","099"
"1935","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-07 08:30:56-08:00","u***u","1007","1555"
"1936","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-07 08:21:27-08:00","h***c","3080","1500"
"1937","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-07 05:55:28-08:00","u***u","1007","1255"
"1938","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-07 08:21:24-08:00","h***c","3080","1200"
"1939","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-03 11:44:29-08:00","4***6","2551","777"
"1940","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-05 09:11:03-08:00","h***c","3080","700"
"1941","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-03 01:00:23-08:00","h***c","3080","500"
"1942","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-11-02 08:17:08-08:00","4***6","2551","377"
"1943","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-10-30 16:59:22-07:00","4***6","2551","104"
"1944","264913266329","Rare Egyptian Carnelian Fish Amulet Pendant very nice and interest 59mm","2020-11-07 10:41:57-08:00","2020-10-30 16:50:08-07:00","9***m","33","100"
"1945","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-27 12:07:39-08:00","7***2","694","6000"
"1946","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-27 09:03:00-08:00","5***l","375","5900"
"1947","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-27 09:02:04-08:00","5***l","375","5500"
"1948","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-27 10:31:00-08:00","5***e","75","5450"
"1949","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-27 10:30:20-08:00","5***e","75","5250"
"1950","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-25 11:55:43-08:00","5***e","75","5050"
"1951","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-23 22:15:41-08:00","1***9","57","4700"
"1952","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-23 10:01:41-08:00","8***5","195","4550"
"1953","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-23 14:36:32-08:00","5***e","75","4500"
"1954","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-23 14:36:27-08:00","5***e","75","4300"
"1955","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-23 14:36:08-08:00","5***e","75","4100"
"1956","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-22 05:23:54-08:00","5***e","75","2700"
"1957","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-22 05:10:14-08:00","2***n","247","2500"
"1958","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-21 23:46:19-08:00","5***e","75","2400"
"1959","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-22 05:09:11-08:00","2***n","247","2250"
"1960","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-22 04:10:04-08:00","y***n","810","2000"
"1961","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-20 13:53:14-08:00","y***n","810","1300"
"1962","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-20 12:47:39-08:00","3***1","1005","1087"
"1963","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-20 13:53:05-08:00","y***n","810","1000"
"1964","353285996762","LOVELY Vintage ART DECO Solid BURR/BURL Wood WOODEN LETTER RACK Sunburst/Arched ","2020-11-27 12:07:44-08:00","2020-11-20 12:30:53-08:00","3***3","14","243"
"1965","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-14 17:43:30-08:00","x***3","703","4100"
"1966","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-09 13:13:20-08:00","8***2","2","4000"
"1967","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-13 19:48:29-08:00","t***2","477","3300"
"1968","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:55:24-08:00","2***r","81","3000"
"1969","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-07 19:01:51-08:00","l***3","75","2842"
"1970","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:12:17-08:00","a***8","128","2500"
"1971","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:11:28-08:00","2***r","81","2000"
"1972","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:12:10-08:00","a***8","128","2000"
"1973","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:10:49-08:00","a***8","128","1500"
"1974","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-05 07:39:51-08:00","2***r","81","1000"
"1975","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:10:41-08:00","a***8","128","1000"
"1976","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:10:35-08:00","a***8","128","800"
"1977","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:10:25-08:00","a***8","128","700"
"1978","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:10:18-08:00","a***8","128","600"
"1979","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-06 18:10:10-08:00","a***8","128","500"
"1980","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-04 22:04:44-08:00","0***2","1019","400"
"1981","203208785253","ANTIQUE FLORAL REPOUSSE AMETHYST TOP STERLING SILVER HANDLE VANITY BUTTON HOOK","2020-12-14 17:43:36-08:00","2020-12-05 07:09:04-08:00","0***0","1447","300"
"1982","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-05 09:13:04-08:00","8***7","784","6488"
"1983","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 09:04:20-08:00","8***7","784","6488"
"1984","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 16:57:38-08:00","9***7","4628","6388"
"1985","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 16:57:26-08:00","9***7","4628","5988"
"1986","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 16:57:15-08:00","9***7","4628","5588"
"1987","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 16:57:04-08:00","9***7","4628","5288"
"1988","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 09:04:01-08:00","8***7","784","5000"
"1989","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 16:56:53-08:00","9***7","4628","4788"
"1990","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 16:53:41-08:00","9***7","4628","4588"
"1991","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-04 03:01:26-08:00","9***7","4628","3588"
"1992","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-03 19:16:52-08:00","8***7","784","2500"
"1993","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-03 17:51:25-08:00","9***7","4628","2188"
"1994","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-11-03 07:07:58-08:00","8***8","609","777"
"1995","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-10-30 19:35:41-07:00","d***9","97","566"
"1996","383786659815","Vintage Arita Porcelain Button ""Noh Mask"" Face Design - 3/4""","2020-11-05 19:04:35-08:00","2020-10-30 20:10:59-07:00","o***g","2747","299"
"1997","284111808344","PARQUETRY/MARQUETRY INLAID WOOD SNOWY SCENE CHURCH PICTURE PLAQUE","2020-12-18 18:30:22-08:00","2020-12-18 18:29:43-08:00","m***8","316","2900"
"1998","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 19:11:58-07:00","0***9","2","23250"
"1999","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 19:35:39-07:00","7***6","179","23000"
"2000","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 19:35:35-07:00","7***6","179","22500"
"2001","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 19:34:40-07:00","7***6","179","22000"
"2002","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 19:34:38-07:00","7***6","179","21500"
"2003","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 19:34:34-07:00","7***6","179","21000"
"2004","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 19:34:30-07:00","7***6","179","20500"
"2005","402506699761","African Vintage Butterfly Plank Mask  in Excellent condition.","2020-10-22 11:14:19-07:00","2020-10-21 18:56:51-07:00","7***6","179","20000"
"2006","164410388479","SET  12 TOWLE OLD MASTER SOLID STERLING SILVER INDIVIDUAL BUTTER KNIVES MONO D28","2020-10-07 12:26:40-07:00","2020-10-07 12:23:29-07:00","8***4","4","29999"
"2007","154177900461","STERLING SILVER SOUVENIR SPOON~FULL FIGURE DOUBLE-SIDED INDIAN CAMDEN ME","2020-11-04 10:55:52-08:00","2020-11-04 10:55:52-08:00","7***7","3554","7000"
"2008","224250419023","Exceptional hand carved folk art sculpture double lizard on burl wood","2020-12-06 17:00:29-08:00","2020-12-06 16:59:45-08:00","9***a","230","700"
"2009","224250419023","Exceptional hand carved folk art sculpture double lizard on burl wood","2020-12-06 17:00:29-08:00","2020-12-06 06:45:28-08:00","9***a","230","700"
"2010","224235670540","Bavaria Hand Painted Sugar Bowl & Creamer","2020-11-22 07:29:26-08:00","2020-11-21 17:56:37-08:00","1***0","265","999"
"2011","324334356863","Primitive Halloween Fall Pumpkin Doll Door Hanger with her Little Pumpkin","2020-10-21 17:39:00-07:00","2020-10-18 16:32:05-07:00","4***r","12095","4600"
"2012","324334356863","Primitive Halloween Fall Pumpkin Doll Door Hanger with her Little Pumpkin","2020-10-21 17:39:00-07:00","2020-10-17 13:00:16-07:00","7***r","344","4500"
"2013","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 07:50:19-08:00","3***5","474","68600"
"2014","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 07:49:57-08:00","3***5","474","68600"
"2015","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 11:57:56-08:00","a***3","2368","66600"
"2016","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 11:57:56-08:00","a***3","2368","66600"
"2017","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 11:57:55-08:00","3***3","2084","55000"
"2018","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 09:02:20-08:00","3***w","1597","41000"
"2019","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 09:02:13-08:00","3***w","1597","39000"
"2020","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-13 09:01:45-08:00","3***w","1597","37000"
"2021","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-11 11:05:04-08:00","9***3","789","35000"
"2022","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-08 10:20:18-08:00","3***l","404","25000"
"2023","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-08 06:27:22-08:00","3***5","474","20000"
"2024","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-08 06:50:57-08:00","4***3","1331","15151"
"2025","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-07 01:04:03-08:00","4***3","1331","11111"
"2026","313332362491","Rare opaque rotating disk revolver & plate of disks for microscope - R & J Beck.","2020-12-13 11:58:01-08:00","2020-12-06 12:54:18-08:00","3***l","404","10000"
